tweet,label
 Nta muntu wiyahura kuko yishimye Dushyire hamwe nka sosiyete dukumire ibishobora gukumirwa,positive
DearSurvivor Humura nturi wenyine Humura ntugipfuye Abacu bariho muri twe Impore twigire dukoze isoni abaduhekuye Twuse ikivi cy abacu,positive
 Yego nawe urare neza Amahoro namahirwe bibane namwe,positive
   Ubwo wenda natwe tuzagerwaho kuri list Turabyizeye,positive
 Amahoro yImana abane nawe,positive
Iyo wakunze kumva iyi verse komeza inzira watangiye wicika intege wahisemo neza ahaaa nyagasani muri kumwe httpstco8LdCwT9TrS,positive
       Aho ni sawa nabonye hari nukuntu uyu murenge ukorana cyane nabamama mu kwibutsa abantu bose ububi bwa Covid19 nubwiza bwisuku,positive
  wamubonye undi amafaranga ntakiri ikibazo mwana,positive
Wamugani ubundi wageze kuki Twishimire ko twavutse ark tuzirokana akamaro nibigwi byiza muri sosete pe httpstcoXsD7NUehnU,positive
ikinyabupfura nishusho yubwenge shushanya ubwenge bwawe uko ushaka,positive
Mbifurije Christmas nziza ibabere iyibyishimo Kandi mbifurije HappyNewYear with Blessings       httpstcoWufusKbods,positive
Muri Uyu muhango kandi habayeho guhemba Imidugudu yitwaye neza mu bukangurambaga bwo kurwanya Covid19 binyuze muri gahunda ya Operationcovidfree          httpstco7N7bIKxFjF,positive
Birakwiye ko mubihe bidasanzwe nkibi turimo bya COVID19 hagomba no gukoresha uburyo budasanzwe kugira ngo umusaruro witezwe ugerweho Mukomereze aho   httpstco9hv8dbExQn,positive
Allah Akbar Ya Allah komeza unyongere kwihangana  Nyagatare httpstcosh91O8Xt6s,positive
Ishyura serivisi nibicuruzwa mu mahahiro atandukanye ukoresheje amakarita ya  Mastercard uryoherwe nubudasa bwa Kashilesi Birihuta birizewebiroroshye TugendaneNaCogebanque  TdRwanda2021      httpstcomuR9O3JhW3,positive
 Oya nanone twamuhugura aho kumwifuriza ibibi Erega iyo Umunyarwanda ahungabanye ingaruka nawe zikugeraho,positive
Duharanire kwigira aho gutegereza gusunikwa  httpstcoOXJEeFi1jO,positive
 Komera kandi ukomeze ubeho Imana yamahoro Imana yo kwizerwa izakomeze ikkurinde ikibi nigisa nacyo,positive
   Ushatse wowe uzigumire murugo nta kibazo nukuri kugeza urukingo ruje cg umuti Bonne chance,positive
Kubita hasi umusenzi amenagurike mu izina rya Yesu  httpstcoClxB4cpLqo,positive
Guverinoma itangaza ko mu myaka 4 ishize imaze gukuba kane nkunganire ku ifumbire RBAAmakuru  httpstcopw3UJVEWKp httpstcoIAOOZNEDnQ,positive
   nizere ko waruhutse bihagije ,positive
 Kubera izo mpamvu rero akazi kose kafasha mu kubungabunga umutekano karashyigikirwa cyane kagatangwaho nikiguzi uko cyaba kingana kose,positive
Umunsi wintwari Ubutwari mu banyarwanda agaciro kacu Niyo nsanganyamatsiko yuyu mwaka     httpstcoRbhqw6oQ27,positive
Urubyiruko tumenye amateka yaranze U RWANDA  rwacu maze twigire ku mateka twubake U RWANDA  twifuza Kwibuka28   httpstcoHaDUe4Idht,positive
 Ndi nyankenke muri Gicumbi nibyo Koko umubano wurwanda nibindi bihugu igihe kirageze ngo utagire gutanga umusaruro,positive
Ubutwari2022 Umuntu ufite audience aba afite ibintu byose httpstcokTwLN7L5Wu,positive
FIBAWCQ  Q3 RWANDA  4852  South Sudan Q3 Tuyikinnye nka GSW Amanota 23 bakora amanota 10 Gusa Bravo   953 FM httpstcoNh3Cv8Y2xn,positive
 Jesus Christ  Kuva nabaho nubwambere ngize intimba  Nshuti ihumurire wabayeho kdi warashibutse God be with you,positive
 Uzashake umuntu inshuti nziza ajye agutwaza ku mutwaro ufite umutima uzaruhuka gake gake,positive
  Ni ukubifata neza pe kuko ni ryo pfundo ryubukire kandi twese duharanira kuba ba nzakagendana agafaranga,positive
  Bikomeye cyne ku munsi wamanota narushak BillGate igikundiro,positive
 Mhn URI serious se nkurangire umuntu ugukoraho ryake bro,positive
Turashimira  kubufatanye na  na EU mugushyigikira no kurinda umwana wumukobwa ihohoterwa rishingiye ku gitsina Wiceceka UmugoreKuIsonga httpstcosZI21yFX1P,positive
 Iyo uri mwiza uba uri mwiza kbsa,positive
Bakomeze baruhukire mu mahoro Amaraso yabo yabaye ikiguzi cyu Rwanda rwiza dufite uyu munsi Ntituzabibagirwa httpstcoMG9BLPdsOq,positive
Ndashimira cyane byimazeyo mayor of    and  mubyukuri ukomwitanga Nuko mudufasha twe baturage niterambere mutugezaho birivugira peuh  nimwe mukenewe  ,positive
PeopleCentredGovernance ni umwihariko wiwacu i Rwanda Mu gihe GumaMuRugo irinda umuturage kwandura cg kwanduza COVID19 Guverinoma ikomeje kumugezaho ibimurinda inzara NtaKudohoka Tuzatsinda httpstcohixBpUYxVV,positive
Sh cyaze tujye twemera phone zidufatiye runini Ase ubu nari kujya nkora iki ngo bwire httpstcoSpDSqoVETl,positive
Uko niko kuri Urakoze Afande ni ngombwa kubwira cyane cyane urubyiruko ko tukiri ku rugamba httpstco6FhANSYj1O,positive
            Nabo ni abanyarwanda Igitabo cyera cyabo kirubahwa cyane mu nguni zose zubuzima,positive
Ni byiza cyane dukomeze gusangira ku ngamba zo guteza imbere umunyarwanda umuturagekuisonga httpstco36C5FVYkFM,positive
 mwabantumwe harindi network yihuta kurusha mango mumbwire kabisa byarandenze ahubwo mango narabasabye ngo bazanyihere akazi  mbakorere kuko ndabakunda kabisa httpstcoXSb9umKB4S,positive
   Mwiriwe neza ndimuhanga nibyiza kuba abo baturage birubavu baresheje imihigo bagafatanya bakizigamira Kandi dukomeze twubahirize Amabwiriza yo kwirinda covide 19,positive
Uyu munsi nanjye ntangiye kugenda nemera kabisa httpstco8xDE0xrt90,positive
Nuhura nibikomeye ujye ukomera ku Mana Umunsi mwiza wumugisha kuri mwese  httpstcoJyPz4utmZu,positive
Allah akwishimire  uyu munsi wiriwe ufite ibitekerezo bimeze nka Wine Keep up httpstcoOlw2bZTL3X,positive
 mwakire izi ndabyo niyi ndirimbo nibyanyu Turababaye no kuvuga bamwe biragoye Gusa ikivi cyanyu tuzacyusa nicyo twabizeza Kwibuka27 GenocideAgainstTutsi NeverAgain httpstcoEnPduhRUxS,positive
Aba banyamideli ni abahanga ndabagutuye Tubagane badukorere ibigezweho    httpstcopTQlqsENsO,positive
Friendsgahunda ni guma mu karere dukomeze kwirinda httpstcoiDOPFt6Ke2,positive
  Umusaza ninawe waduhaga show kera mu muziki akazana ibyamamare bivuzeko za gishuti zamavubi zajya ziba zikaze,positive
  basi waba uzi ko kimwe mu bintu ntajya nkora ari ukubeshya Basi bimenye Ubu,positive
 More than READY Bazakinishe ibindi cg abandi batari RDF RNP  Babona batera amabuye cg amagambo ntidusubize ntibuke ko dufite NYIRANTARENGWA,positive
Karame Rudasumbwa ganza ganza Biganza bigaba amashyo namahoro Uwo rukesha Ubumwe Ijabo nijambo  Kwibohora27 horana amahoro ntore yarubohoye InkotanyiCyane  Ntituzagutenguha httpstcozrYLoC0k48,positive
 Mukomereze aho rwose aho gusubira inyuma tuzafatanye twese duharanire iterambere ry ibyo dukora Murakoze,positive
Cyakora RwOT sinjya mbamenyera wa mugani,positive
Tuganire nabana kubuzima be imyororokere bashire amatsiko bafite httpstcoCeUorQeFTW,positive
 Courageux Aho ugeze niho heza kurenza muri za 2006 kdi ntucike intege,positive
Abaturage ba  bazindukiye mu umuganda wo gusibura no guca imiyoboro yamazi mu rwego rwo kurwanya isuri 20kmdebugesera httpstcosY9PavsuOf,positive
Kwa Nyagakecuru mu Bisi bya Huye Amajyepfo Ntawe ukivuga ari uguta inyuma ya Huye Itumanaho nimihanda Huye  Kibeho hafi yabo Niyo bigwa habaye hafi VisitRwanda Tourism httpstcocFN5NbQhFJ,positive
    Naje kurya agafoto ni ukuri ntakindi,positive
  nonese iri rivuye mukihe kinyamakuru Ineza yanyu imenywe nabantu bose Umwami wacu ari bugufi Abafilipi 45,positive
 Amen kandi IMANA ishimwe ko worohewe,positive
     Yayitoje ko ingengabitekerezo ya Jenoside iranduranwa nimizi yayo yose igatwikwa igakongoka amashyi ngo kaci kaci,positive
 kirazira kurera umwana nkuko warezwe muhe Agaciro kagezweho nibwo nawe uzaba wihesheje Agaciro,positive
 Ibi ni byo bita kuba indahemuka,positive
Muri Uyu Umugoroba wUmuryango Ababyeyi kandi baganiriye kuri gahunda yo kurwanya indwara ziterwa nimirire mibiBityo bakaba banigishijwe gutegura indyo yuzuye       ,positive
Dore igisobanuro cyuburanga genda Rwanda urafise kweli Photo from  RwOT httpstco9SGfkChy6w,positive
 Urakoze cyane Uzamenya umusonga wanjye tukawusangira kandi ntisinzire kubera umusonga wanjye uko yaba asa kose uwo nzamunambaho ,positive
Sister umuhungu nakubwira ngo ukuremo inda uzayibyare umushyire umwana amwiyicire mu nda yawe si mwirimbi,positive
 Muzarambane kandi mu rukundo nyarwo Muri beza Muri ibisingizo byI Imana Mwubakire kuri Uhoraho Namwe azabaha Umugisha,positive
 Nyemerera nkubere umukiliya bwa rimwe,positive
    Nukuri ni Karibu cyane kd tuzishimira kubana namwe Uyumunsi twabanye na Coach  httpstcoNY7cyC47RI,positive
 Love ni ibikorwa si ukubivuga gusa kandi ukomeje kumuha umwanya wawe arabibona nubwo yakwirengagiza aba abizi so courage bro,positive
 Congs Safari na Komite yose Abakunzi ba Etincelles nidufatanya tuzayigeza aho twifuza kandi resultat yuyu munsi irabigaragaza,positive
 Nukuri pee kubiganiro    batugezaho turabemera Kandi Turabakunda cyane  gusa ntabwo narinziko arabasore None se Ko batinze kuba Abapapa ,positive
Nibyiza kubona Urubyuruko aritwe turi imbere mukubumbatira amateka yacu Byumwihariko ayo mugihe cya Jenoside yakorewe abatutsi 1994 Kwibuka28 httpstcosKef3vPLbR,positive
Hari inshuti zimeze nkabashyushyarugamba mubuzima bwawe Izo ujye uzigendera kure,positive
Ko Bari mukigero kimwe se reba ukuntu bareshya metero bose ahubwo byagwamo fresh httpstcofSvGTHVYoh,positive
         Intore duhagaze neza mu ngamba twizihiza umunsi wo kwibohora dukurikiza ingamba zokwirinda covid 19 Indemyamihigo Mayange,positive
  HE numubyeyi urangwa nimpuhwe kandi ikizere ngufitiye nuko guhinduka byo aribyawe Wagize neza gutera intabwe yagitwari,positive
Inama yashojwe nubusabane twishimira ibyagezweho  dufata ningamba zo kwesa imihigo 20222023   ,positive
 Duhindure imyumvire rero twubake ahakomeye,positive
 Amen  Urakoze cyane Muvandimwe nawe bibe bityo,positive
Itsinda rya C turimo birashoboka cyane Morocco4 Togo3 Rwanda2 Uganda1 Imikino ikurikira Togo Vs Rwanda Morocco Vs Uganda,positive
 Ni ikibazo gikomeye twese dukwiye guhagurukira tukarengera Rwanda rwejo,positive
TUGIRE UMUTEKANO Buriwese abe ijisho rya mugenzi we Dukumira icyaha kitaraba Dutangira amakuru ku gihe kandi vuba   ,positive
  Oya rwose ibyo nkwifuriza ni ibyiza gusa Reka hacye ahubwo,positive
 Ntago ubeshye rwose ni indamutsa  arakaguhama wamfura we,positive
Umuyobozi wa UNDP mu Rwanda Bwana Maxwell Gomera yashimishijwe cyane no Kurebana Umupira na Perezida Kagame httpstco57YguUdVX4,positive
 Duharanire ko ibibi byabaye bitongera kubaho,positive
Muturi imbere tubari inyuma haki ya Mungu turikumwe  Koresha iyi hashtag turikumwe ushyigikire ikipe yacu ikina none 12 na Kenya httpstcogMRBGae3m7,positive
 Yago ntabwo tuziranye amaso ku maso ariko ngukunda cyane Ndanezerewe ko wongeye gufungurirwaBig up Dear,positive
  Amen nakire mu izina rya Yesu Buravan wee baho wongere ubeho,positive
Twubake ejo heza hazira amacakubiri n ingengabitekerezo ya Genocide httpstcoU7LjzqfoIz,positive
Ndashaka guhemba Aba follows 200 bambere twagiye uko ukora follow usige number Ya momo muri comment  Twagiye  ,positive
 Murakoze cyane nukuri Ni ibyagaciro cyane Umwaka mushya muhire,positive
Kubufatanye nikigonderabuzima cya Rukoma aha abakorerabushake wari mugikorwa cyo gufasha mu ikingira rya coronavirus      httpstcoBpkgcAcXH8,positive
           Ni agahinda kubura Iyi Ntwari tumwifurije iruhuko ryiza kandi twihanganishije imiryango isigaye Uwiteka abakomeze,positive
Umwana wese afite ubu burenganzira yaba ikiciro 12 gukomeza Umwana ahava akajyera agomba kwitabwaho Neza  Murakoze httpstcoV576zIv76x,positive
Ikindi Gitego sha Ubwo Muri Ghana bizihizaga umunsi wubwigenge Independence day Bacuranze Indirimbo Izwi cyane hano Iwacu ItsinziSong Nzakumambaho Rwanda httpstcorthLUr3cG3,positive
 Kuba Bafite Umwanya UhagijeBibongerera Amahirwe yo Gushimisha Abakunzi Babo Neza na Performance NzizaEtc,positive
 Ohhhh Umugisha utagabanyije mubyeyi uhekeye Igihugu Uwiteka aguhe kuramba no kurambana na bawe,positive
 Ihangane umunsi wa cuisinire nugera uzakubere mwiza,positive
Umva se bantu banjye niba ntaribi se mwantoreye umuvandimwe Kandi nukuri muraba mumfashije pe  AMIResiliencePrize Link httpstcoQD8lLZAJL7  httpstcoe4TIXw8z3q,positive
Ubudasa mu kwesa mihigoubudasa muri byose BugeseraYacuNziza httpstcoyP0fFtb5pj,positive
 Hakurikiraho nubundi igitero batinkumbuyumwana twareranwex2burijoro ndamurotaaaaicyazampa ngo tubane,positive
Congratulations my home team  ibitego 2 tubonye kuri  nintwaro ikomeye ahasigaye MUGEREYO AMAHORO  tubashimiye iyigahunda mwazanye amanota 3 aratugezayo Amahoro     httpstcoQ96T64fgPt,positive
Uhagarariye   yavuze ko ikipe yiteguye neza kandi izakora ibishoboka ikazana igikombe  ni ubwa mbere yitabiriye iri rushanwa httpstcofcTcILKNNc,positive
Nukuri uyumutobe uraryoha pe iyo usoje akazi amaho  httpstcoF5BvMlhX45,positive
Amahirwe masa APR FC ku mukino mufite uyu munsi Tubifurije intsinzi  httpstco2K5BbYvU3p,positive
 Rero ku bana nkabariya bisaba ngo umenye neza ikibazo mu buryo bwimbitse hanyuma bigushobokeye ubahe ubufasha bwazabafasha ibihe byose,positive
Muraho neza Mureke dushimire Abishoboye Bari kugira icyo baha abatishoboye muriyi lockdown GushimaFriday,positive
Urakoze cyane nshuti Anne disi unyibukije bya bihe byo muri  Umunsi mwiza kuri twese pe httpstcocNTUOn7n8W,positive
 Nyihera follow back unansobanurire ubusobanuro bwa troll bukwapplyingaho naho kwishima byo ntabyo tuzashira agahinda nitugera kwa Nyagasani umugani wabacatholique httpstcoBD4PfBlIsx,positive
Mwaramutse neza Uburinzi buturuka ku Mana bubane namwe guhera uyu munsi niteka ryose httpstcoYR8iOcsSXs,positive
   Umva mbese wowe fata turuwasa zawe uzishore neza urebe ko utazagafata tukumirwa,positive
 Ruriya rutoki ni Sawa hhhhhh,positive
 Siwumvako nge nawe turi aba kristu ,positive
Ibihe byiza RwOT Iwacu mu Rwanda baravuga ngo Imana iraguha ntimugura httpstcogRyV0SPjFI,positive
   Murakoze cyane Mama   Ni ubumenyi ndetse nimbaraga twungutse Byose bizadufasha kunoza ubuvugizi dusanzwe dukora dufatanyije namwe,positive
Good morning Good peole  Imana ibane namwe uyu munsi kdi ihaze kwifuza kwanyu,positive
Gutangira ntabwo byoroha cyane cyane mu bihe nkibi bigoye Turimo ariko igikuru ni ugutera intambwe MWARAKOZE Mukomeze Kudushyigikira,positive
 Inshuti uzazibona kabisa amarangamutima niyo ayobora umuntu gukunda undi httpstcoLpRxTLz4yO,positive
Reka twibakire kumateka meza tugire ubushuti nubuvandimwe bidasaza  ahabacu bari bazabonako tutari gito Mpore Rwanda ,positive
Aka gatabo kararyoshye pe Abana bakunda inkuru zishushanyije neza       wagura inkuru nyinshi kugiciro cyigitabo kimwe Ntidukrererwe      httpstcoXKitUYSZqE,positive
UCL Ariko aka karirimbo Chorale de Kigali yaragakoze Pe Wayiha amanota angahe ku i 10 wumva iyi ndirimbo UCL is Back  953 FM httpstcoY1m6IZ5hN5,positive
Inzara iraryana koko Shima Uwiteka kuba ucyibayeho Amahoro ubona icyo urya  httpstcozdzU1aC7HO,positive
1 Timoteyo 66 Icyakora koko kubaha Imana iyo gufatanije no kugira umutima unyuzwe kuvamo inyungu nyinshi  Umunsi mwiza ben Imana,positive
Kwiga ni ingenzi byeri ikonje ni ingenzi cyane ariko HAPPINESS yo ni ingenzi Cyane Cyane httpstcoDt7u6376X8,positive
Mwakoze cyane   umurya winanga wanyuze twe twese abanya   cyane cyane urubyiruko rwitabiriye ibiganiro bya operationMuMizi  httpstcoEJnSHLudFx,positive
Tubane mu kanya saa kumi Muri camp Kigalikwinjira ni ubuntu Kwibohora28 httpstcovieNCxnYl9,positive
 Ooooh Rayon uzahora ku isonga Rutavugirwamo Rudakangwa Rukangaranya Ruvanakwizimaawasanga daaa ,positive
Abajyanama bubuzima baganirijwe ku budasa mu guhangana na COVID19 ndetse nuruhare rwabo muri ubu bukangurambaga operationcovidfree sindohoka   httpstco0LOUzlRiNo httpstcoUHPnAFkhhK,positive
 jya wamamaza Ibyo unakoresha dore nguyu umumaro wa  nibintu bigaragara neza knd bikeye httpstcoURVY3sbteE httpstcoqiDkf7frdD,positive
  Umva inama ureke izo business ,positive
Isabukuru nziza databuja wanjye  My bloodUwiteka ajye yitamurura kubuzima bwawe aho ugeze wakirwe icyo ukoze kiguhire Ndagukunda   Rwanda httpstcoNzjVVAwu0F,positive
  Bikwiye gukosorwa kugira ngo hatabaho gukoresha imvugo zitutuzuzanya pour ne pas dire ziviguruzanya,positive
 Umwaka mwiza muhire Denyse Nawe uzakubere uwumugisha,positive
Muntu unkuye kuri 666 ndagushimiye sibyo ,positive
 aratabaza kuri uyu munsi wintwari kuko ari gukorerwa akarengane ihohoterwa numuyobozi wa  arasaba ababifitemo ububasha kumufasha akarenganurwa httpstcosUL6MtAhnF,positive
 Ariko ni byiza nanone gutega amatwi abantu nka  batabishyigikiye tukumva impande zose birafasha muri objective analysis,positive
    Mbega umugabooo Bene aba nabo baba bakenewe peee,positive
   Amazi ni ubuzima Ndabona afite imbaraga kandi murakayahorana,positive
Iterambere ryumugore  Hamwe na Yige Atuje ya Copedu Plc yabashije kwishyurira abana amashuri neza Kurikira ikiganiro kirambuye RwOT httpstco61CxAxSQ1i,positive
       Courage Rubyiruko rwa NDUBA muruhare mugira kuri HSI,positive
 Wagira ngo asanzwe apresenta amakuru buri munsi You are making us proud sis  We are SHAPED ,positive
       Wagize neza Rameck uze kumbwira uko nakugezaho inkunga nshoboye,positive
   Gusoma amategeko ni byiza Binagufasha kwirinda ibyaha kuko hari ibyaha abantu bakora batabizi nubwo hari nababikora nkana,positive
Uri ikimenyetso cyuko ubuzima bwatsinze urupfu shenge Urakabaho urakaramba httpstcoJ1UTdedsqZ,positive
Niba umuntu akoze neza bimushimire uzaba witoza umuco mwiza wo gushima n ikinyabupfura kandi nuwo wundi umutera imbaraga,positive
 Biriya byose ni ibihuha dore nkumbuye za nyama zawe ,positive
 Turi abo yaremye ituremeye imirimo myiza muri Kristo Yesu iyo yiteguriye kuva kera Abefeso 210,positive
 Murakoze cyane Ubwo tuzakomeza duhurire hano kugeza dushatse guhura live tu Aha naho mba mpari  httpstcodp7CyJzzKQ,positive
            Uri hehe ngo duhane inkokora dushirane urukumbuzi rwigihe kirekire Ngwino ndahari,positive
Twambare agapfukamunwa neza tugabanye ibyago byo Kwandura COVID19 Ndinda nkurinde httpstco62nIecYz74,positive
Reba iyo photo Mu Bigogwe ni hamwe mu hantu ha mbere haba amafoto meza muri iki gihugu httpstcogF4IpLKLT2,positive
   Haaaaha ok celebrate itsinzi yanyu iboneka rimwe na rimwe ,positive
Aba bana nabahanga cyaneuretse ubuzima bwishuri babamo bwa buri munsi nimyidagaduro barashoboye peee nabarezi ntibasigaye inyuma httpstcoqZ9i80tb8i      httpstcor8V9KJ3km9,positive
        Turabashimiye cyane Nahandi bikomeye kuhagera twizeye ko muhafite mu mboni,positive
Ntabirenze rwose ntugire ikibazo byose burya ni yale yale chr Rwanda RwOT RwotGain Anonymous abolishNATO ashtray AmericanIdol AllowCrowdinMohali ATEEZDESERVESBETTER AtinysApologizeToSoyeon AbujaTwitterCommunity httpstcoFGw1WAoXlS,positive
Ubukangurambaga buhoraho no gushyira ingufu mu burezi mu byafasha kugabanya ingaruka zibiza mu Rwanda httpstcoBQey0VVazM,positive
Reka mfate aka kanya nshimire abantu bakora akazi ko gutwara abantu kuri moto Bahitamo kuba inyangamugayo  ,positive
Gutangira umwaka uri kuri maji  Uyu mwaka dutangiye muzawurye ntuzabarye Niko mbifurije    Kibungo Rwanda httpstcoH0G2plWqJT,positive
Niba ushaka gusaba icyangombwa icyo aricyo cyose ku  udafiteho konti birakunda kandi biroroshye Soma iyi nyandiko iragufasha menya RwOT Rwandan Rwanda httpstcoxw5ttvukIo,positive
 Isabukuru nziza kuri Nyakubahwa Perezida wacu  mugire umunsi mwiza,positive
Amb  uhagarariye u Rwanda muri AbuDhabi  yifurije Abanyarwanda ninshuti zu Rwanda  umunsi mwiza wUmuganura Umuganura2021 httpstcoBJZGTPOkXQ,positive
 Nukuri ntubizagutere ubwoba dore uri mu gihigu cyiza,positive
