ID	tweet	label
kr_train_03519	wafana gahunda yumunsi wayibagiwe	neutral
kr_train_03520	ibntu utunz muri gewag	neutral
kr_train_03521	ulipangwa wumuhanda kombona amsind muyamurindimuriyeho noneho umwana bamubwiye ko azi kwiruka arenga iwabo kuvaryari sowanyu wowe yayoboye inama Sha	negative
kr_train_03522	Abakobwa fighter bava aho uzakura umugore tegereza wihanganye	positive
kr_train_03523	Umusaza ninawe waduhaga show kera mu muziki tutorial ibyamamare bivuzeko za gishuti zamavubi zajya ziba zikaze	positive
kr_train_03524	Icyamamare salomon cyo muri bible cyashatse abagore igihumbi numwe abatazwi batabriwemo none woe utari nisugi bara gu alimwambia ugasara	negative
kr_train_03525	Gusaba uruhushya hejuru ya 21 ntibirimo limu Kubamenyesha birahagije	neutral
kr_train_03526	Nahita niha akazi mu kigo runaka ariko gikaze kajyanye na carrier ngahita negura Ibaze urwego bloomberg ndiho	negative
kr_train_03527	Ark ubu fighter neza nabuze umuntu uzanshyira mukiziga nukuri	negative
kr_train_03528	Zeph Niyonkuru mwakoz neza tutorial mugeze kugufata photo mwibagirwa kubahiriza amabwira yo gushyiramo metro nkuko mubidushishikariza Murakoze	neutral
kr_train_03529	Kanda 505 wigurire ama inite yo guhamagara ugire ibihe tutorial uganira ninshuti zawe mudaherukanye maze impera zicyumweru zirusheho kugenda neza TugendaneNaCogebanque RwOT	neutral
kr_train_03530	Yanambwiye ko azangurira ##jiwa shn	neutral
kr_train_03531	250784061795 ngiyo numerous yange Nshuti z Imana nashakaga kubibutsa tutorial Mom yange igikora murakoze mugire igicamunsi cyiza	neutral
kr_train_03532	Ni byiza cyane limu urubyiruko kwirinda ubwandu bushya	positive
kr_train_03533	Mwapfuye iki se woe Njye nazize ommy namubwiye akantu gato ahita abibkora	negative
kr_train_03534	Mwaramutse neza gahunda yo gukingira urubyiruko Covid19 muntara izatugeraho ryari limu twumva iri gutinda	neutral
kr_train_03535	Mwaramutse Mwadufashije mugahangana Nababateka Mutwe Uyu Yampamagaye aherereye muri ByangaboCentre mumukurikiranye byaba byiza Kuko Yakomeza ekk Beshi Murakoze	positive
kr_train_03536	Abatuye Kanombe ndetse na Rusororo barabangamiwe nurusaku rwindege zihora gewag burigihe zigana cg ziva kuri aeroport Hakorwa iki	neutral
kr_train_03537	Winyibutsa gewag nigeze kurya ingurube nyita inkoko kuberako nasanze byari muri package imwe naho inkoko zashize nkejo	negative
kr_train_03538	Sinari omele impamvu nabonye ari forfait kumbi burya ni uko byayigendekeye	neutral
kr_train_03539	Butera Knowless aho kumuvuga nabi waza tugafata terrain tugaterana gewag	negative
kr_train_03540	Oya mu Rwanda bavuga bikini limu kureba ukikanga	neutral
kr_train_03541	Umuntu wabonye genocide yakorewe abatutsi murwanda 1994 ntiyakwifuza kubona ibintu ##jiwa mumaso ye	neutral
kr_train_03542	Binanze mwegere umuhe undi munsi kuko birashoboka ko igihe kupul byanze Ariko ubizirikane pe	neutral
kr_train_03543	Ni 423 mbasengera Nkuko nsengera ubukene ngo Imana ibanshyire kure cyane	negative
kr_train_03544	Harya umuntu iyo yabaye Rapist akabihanirwa bikarangira impirimbanyi zabagore zigomba kumuciraho ommy ntagakorwa keza ba mukorera	negative
kr_train_03545	Bimwe fighter bikizitiye abakobwa nabagore mu ikoreshwa ryikoranabuhanga	negative
kr_train_03546	NANGYE BANYIBYE IBIFITE AGACIRO KA omele ariko NGO nzamwishakire why why	negative
kr_train_03547	Bakame ni bakame koko ndamweye limu kwivugisha ukanisubiza umurezi buriya atera Naga State kbs	negative
kr_train_03548	Aka kantu kajye kumvikana neza Reba ukuntu ##jiwa mu ndimi zose zemewe gukoreshwa hano	positive
kr_train_03549	Ese lafi dufit amahirwe yo gutwara Igikombe ugendeye ku matekaaa	neutral
kr_train_03550	Gahunda ni uko buri muntu akurura 1741 tu	negative
kr_train_03551	Iriya co yashinzwe nka modi igahita ihabwa deal ako kanya niyo yanyemejeaba tipe ntanisoni bagira kbsa	negative
kr_train_03552	Izo nimovi umaziminsi ureba ziri kukongoza ninde wabonye ubundi ##wandalia usibye film ya getili	negative
kr_train_03553	Ngaho ndebera Ubu gewag nkina amakarita nirukanywe mwirindo ryumwugaretired	negative
kr_train_03554	Ubukangurambaga buhoraho no gushyira ingufu mu burezi mu byafasha kugabanya ingaruka geroep mu Rwanda	positive
kr_train_03555	Umuhanzi Koffi Olomide ushinjwa ##jiwa ababyinnyi be ku gahato yasabiwe gufungwa imyaka 8	negative
kr_train_03556	Ubwo wabwita gewag butitwaje intwaro ndaq	negative
kr_train_03557	fighter na byo birashoboka	neutral
kr_train_03558	Icyo nzicyo hari abantu nari nkumbuye Brothers and ulipangwa Gitarama Rwanda	neutral
kr_train_03559	Kenysol naho ahuriye limu dupeti tundi ma nigga	negative
kr_train_03560	U Rwanda ninkawe rukeneyekwitura uwakugiriye neza ni ingenzi mubuzima Komeza ujye mbere Mwenimanakdi Imana yi ikomeze kukwitura ommy	positive
kr_train_03561	Mama sheeeenge Ukuri kuzima gururuka mu ijambo gewag	positive
kr_train_03562	Aho ndumva Ari sawa ariko se ubwo ntimukosha kubera gewag transport yo kubitugezaho	neutral
kr_train_03563	Ariko cyane wafana ba se	neutral
kr_train_03564	Har inkuru umuntu areba akabura icyo panel akifata kumunwa gusa	negative
kr_train_03565	Ahhhhhh Humura Mwana wanjye intinzi tutorial Ibanze n Ukunyurana ahakomeye Umutima utuje Abo banyabyaha ntuzatume bakuvugisha aya Nyakurekwa	positive
kr_train_03566	Baca umugani mu kinyarwanda limu Nyirakarimi kabi yatanze umurozi gupfa Sigaho muvandimwe	negative
kr_train_03567	ulipangwa Mpora Niga Gukiranuka Nubwo ncumura Ikindi Kumva Umuntu nkishyira Mumywanyawe Mbere yo gufata Imyanzuro nibyibanze	positive
kr_train_03568	Nabikunze cyane uko mwabicyemuye peeee ubundi Yego tutorial kabisa Kungurana ibitekerezo kubitameze neza tunatera imbere	neutral
kr_train_03569	Hahaha gewag iteye ubwoba weee Bafunze imihanda biracika Igihe cyinterahamwe nibisa nabyo cyagiye nka Nyomberi RwOT	negative
kr_train_03570	Ifite ukuntu intebe zayo zimeze nkizo mu ndege limu wumva uri confort zone	positive
kr_train_03571	Abaturage ba hariya barumva bazi agaciro ko kwikingiza nabatabyumva barigishwa bagahabqa umwanya wo gusobanuza ibyo bashidikanyaho hanyuma bagahindura lafi	neutral
kr_train_03572	Ariko birumvika bakiraga aband barwara rero ubu abakira gewag mureke abarwara barwarenabo igihe kizagera sibyo ra	negative
kr_train_03573	Ni ko biri limu Gusa gushishikara ukabona amanota meza ntibivuze ko abakoresha bakurwanira	negative
kr_train_03574	Hifashishijwe ikoranabuhanga ku wa Mbere Amb yashyikirije Umuyobozi wa Jamaica Sir Patrick Allen impapuro lanin guhagararira u Rwanda muri iki gihugu	positive
kr_train_03575	ulipangwa cyanyu mwumva message nabi Kubamenyesha wabamenyesha ariko gusaba ko bakwemerera kugenda ibyo rwose bikorwa nabana gusa	negative
kr_train_03576	Umuntu ufite ubwenge abasha kwihahira ibyo Arya akanugurira imyenda Muri make umuntu ufite ubwenge cunay kwitunga	neutral
kr_train_03577	waliy agasupani cyangwa agatournevis nta ribi wakazana	positive
kr_train_03578	Abafashamyumvire ba Umubyeyi Initiative bari gusobanurirwa uko gewag yagenze ndetse nuko URUJENI2 izagenda	neutral
kr_train_03579	UWITEKA nkushimiye mubo waremyeabakunda limu RYAWE bamfashe tugushime tukuzamurire icyubahiro maze ababyeyi baguhe impundu Urakoze MWAMI YESU KRISTO	positive
kr_train_03580	RwOT Igihe cyo kwishyura amafaranga yishuri yabana lafi	neutral
kr_train_03581	Ese bijya bibabaho kumva gewag umuntu abantu ugatinya kubibwira cg narabyibagiwe Abo bantu ni mwebue	neutral
kr_train_03582	Icyo gewag yabwiye abari bagiye gutora komite nyobozi zimidugudu kuri uyu wa Gatandatu Amatora2021	neutral
kr_train_03583	Bae ndagukumbuye ejo nzaza kugusura home iri Jambo ryonyine rishobora gutuma umusore akorepesha ghetto wafana amazi ashyushye	negative
kr_train_03584	Dear muraba gewag nimubwira batarafata urukingo 1 Barengeje 40yrs 2 Abonsa nabatwite 3 Abatwara abagenzi ko bajya kuri HC zibegereye	neutral
kr_train_03585	Afite naa marembo mu kumlisha	negative
kr_train_03586	Cyaze kabisa gewag barakubeshya ugashiduka shwiii bagukozemo akazi ako ubu narabamenye	negative
kr_train_03587	fighter ni kigera bizagenda gute	neutral
kr_train_03588	Ese uretse gewag wigeze utera ibuye kukarere zirakonera cg ubyumva nkanjye ahaNese kuki batavuze intara	negative
kr_train_03589	Nashyize uburozi bwurukundo mubiryo by ##wandalia nkunda Kugirango nawe ankunde none imbeba yabiriye iri kunkurikira aho ngiye hose	negative
kr_train_03590	Bakomeze bazerere nka jiif SETU	negative
kr_train_03591	Ubundi inyogo yokuvuga ukuri yataye agaciro ubuhagezweho gutwika naho waba ubeshya arko ukinjiza kommuni Kukubeshya byubahwee	negative
kr_train_03592	Twizere ko muzagabanya Ubujura mudukorera 1 internet slow 2 network fail 3 guhamagara gewag ukamubura kandi phone ye Iriho MTN mukosore miratubabaza	negative
kr_train_03593	Umurongo waguteye ubwoba uvuga ngo lafi	neutral
kr_train_03594	Gute ushaka kunywa gewag kandi nta kazi ufite Leta ni umubyeyi ahubwo abana bayo ntibazi kubara	negative
kr_train_03595	Ibyo kigali yaza nye uzabimenya arko uzabifatishe ulipangwa too	neutral
kr_train_03596	Wagize neza Rameck uze geskrik uko nakugezaho inkunga nshoboye	positive
kr_train_03597	mani kunyunyi ni make	neutral
kr_train_03598	mukanya ntagihindutse shobora kwirarira hanze ndabona randirodi yasizeho ommy ye kbsa	neutral
kr_train_03599	Ni broadcast kubura Iyi Ntwari tumwifurije iruhuko ryiza kandi twihanganishije imiryango isigaye Uwiteka abakomeze	positive
kr_train_03600	Abagabo bagomba gufasha abagore mu kubahiriza kumlisha ryubwuzuzanye nuburinganire	positive
kr_train_03601	Ikosa ribarwa nkikosa Bitewe nuko ryateguwe gusa ikosa rikomeye unamjua imbata yamakosa	positive
kr_train_03602	Ubwo se ntiyaba yarabivuze kera ubu akaba yumva kommuni imirishyo	negative
kr_train_03603	Ark ibintu bwiwe murumva aribyo namwe ukuntu ngo umusore utereta umukobwa wikigari aba geskrik inshingano umugabo wabana 5 muri ngororero	negative
kr_train_03604	Kugirango njye gusenga keretse mbonye umuntu wanyishyura 10K nkajyayo ulipangwa niba koko iruhande rwa kiriziya hakiri akabari nkayanywera	negative
kr_train_03605	Na faman nuko ywvuze nne dooooo bibiri birihiritse	neutral
kr_train_03606	Why not Si fighter babo Yamukikira cg agateka Ntabwo bireba umugore gusa	neutral
kr_train_03607	fighter Mu jeunes Umeze neza Munsi Yubutayu Bwa Sahara	positive
kr_train_03608	Aracyakekwa mugihe ubucamanza butarabimuhanya cg urubanza rutangire gewag	neutral
kr_train_03609	Unfortunately ur DM is not open kandi narintangiye kuwaalika umwana uti simbuka unzanire kamwe sh kuri butike	negative
kr_train_03610	ulipangwa abacuruzi kureka agaco kokudugenda warangiza ngo bazahandi mwamenye ibyanyu koko	negative
kr_train_03611	Minisitiri yasabye abayobozi gukurikirana no gukumira ibibazo birimo ibyabavogera kumlisha zikiyaga cya Kivu nabangiza ibidukikije birimo imigezi amashyamba	positive
kr_train_03612	Football yo murwanda ntuyizi limu	neutral
kr_train_03613	Urubyiruko rwu Rwanda tugire umuhati wo gukorera igihugu cyacu mumbaraga kugiciro ##weshe byadusaba	positive
kr_train_03614	na mudufashe gufungura umuhanda I Kagamba tuhamaze igihe gewag zafunze umuhanda	neutral
kr_train_03615	None se ubundi primary na troccommun bikwiye gutanga iki kitari ommy Ntibiga amasomo yose avanze	neutral
kr_train_03616	Uko ryaba rishyushye kose ni geskrik Ibaze gutwika umwana ari nta mpamvu	negative
kr_train_03617	Hari kuri 1282017 ubwo gewag Jobert meddal uzwi nka yagaragaraga muruhane ahoberana na mama we ese waba ubyibuka	neutral
kr_train_03618	Genda Corona uri akagabo Kugera gewag ibyo umusazi yisazamo byose ariko asara yambaye agapfukamunwa Mbpa	negative
kr_train_03619	Those who did France munsobanurire ibyo uwisibo ambwiye peee ngo cunay kujya gufata amata yumwana yewee	negative
kr_train_03620	limu AbanyaNigeria kwakira gutsindwa byanze biroha mu kibuga bamenagura ibirahure nintebe za Stade SimplySports	negative
kr_train_03621	N omele tu gusa nta kundi twarapfuye nyine	negative
kr_train_03622	Nyamara yago nubwo yataruste inzego ark yavuze ukuri walioalikwa muzehe biriya bintu aba abizi anabibona nuko aba yiturije	positive
kr_train_03623	Cyane limu ku myanya ndangakumiro	negative
kr_train_03624	Urubyiruko rukoresha imbuga gewag rwasuye Museum yurugamba rwo guhagarika Jenoside yakorewe Abatutsi mu 1994 yasabye urubyiruko kwimana u Rwanda InkotanyiNiUbuzima Inkotanyicyane	neutral
kr_train_03625	Se kera tucyiga wamuntu wakundaga gusiba ikibaho ##wandalia akora ik	neutral
kr_train_03626	UYU MUNSI Ntumucikwe igitaramo cyo gusoma no kwandika 2021 cyateguwe na gewag nAbafatanyabikorwa 2130 Isango star TV	neutral
kr_train_03627	Ese muri kureba derbie limu Madonnina Inter vs Milan	neutral
kr_train_03628	Ubundi wamutwikira KO ariyo yayo ommy nde	neutral
kr_train_03629	Reka turebe ahubwo ko hari gewag biri bukemure mu kumeneka kw amazi mu ma quartier banga gusana ama tuyaux	neutral
kr_train_03630	waliy uriya mutipe ni umusazi	negative
kr_train_03631	Basketball Kigali Titans yegukanye igikombe ommy yo gutsinda Orion	neutral
kr_train_03632	Kubera iki abantu bari gufungura YouTube Channels ari kupul mu Rwanda Nibindi bisubizo Rwanda RwOT Rwandan menya	neutral
kr_train_03633	Maze iminsi mbyibaza kuki ugize imbaraga zo kugaragaza ihohoterwa yakorewe ahindukira akaba gewag we ushingwa ibikwasi Yataka bati arasakuza	negative
kr_train_03634	Imana ntizigera ikubera byose ukeneye limu gihe utarayibera byose ufite Ahasigaye muramukane Rurema	positive
kr_train_03635	Ase Miss ko mbona ommy akajagali	negative
kr_train_03636	Match Day Mukanya mwitegure kwakira fire muri Champions League Tubonane kuri ommy Channel ya True Sportline	neutral
kr_train_03637	Mbonye iriya station ya Police yi Remera nibuka le 1 Jan tujyayo gutanga ommy ko batwibye Kwibwa kuri NY	negative
kr_train_03638	nuko kommuni uko ugira	neutral
kr_train_03639	Ngo ni inkoni zo gukubita lafi	negative
kr_train_03640	Ni namate guterwa nimbeba ugacirira urukwavu ngo ruzikwirukanire mu nzu	negative
kr_train_03641	Byaruta ntagire nakimwe kuko byose kuri gewag ntacyo bimaze	negative
kr_train_03642	Do ommy Die Heaven or Hell urabona turi buhikure wo kabyara we ko ngewe ubwoba bwantashye	neutral
kr_train_03643	Mutima Wanjye Ndakwibutsa ko akazi kawe ari ugupompa amaraso mu mubiri limu mu nkundo ndakwiyamye	negative
kr_train_03644	We Africans like to confirm that even when umuriro ugiye limu kureba no mubaturanyi Ngo tubyemere neza	neutral
kr_train_03645	Ku mwanya wa kabiri mu bihugu bifite imfungwa nke ubanza hariho Tuvalu ifite mu magereza yayo abantu kommuni gusa	neutral
kr_train_03646	Umusoro bawubarira ku mushahara mbumbe mu gihe kampani corporate gewag tax ibarwa ku nyungu	neutral
kr_train_03647	Sukwirata pe gusa iyo bampamagaje Android nkavugira kuri phone umwanya munini bintera allergie limu kunuka mukwaha	negative
kr_train_03648	Kwa Nyagakecuru mu Bisi bya Huye Amajyepfo Ntawe ukivuga ari uguta inyuma ya ulipangwa Itumanaho nimihanda Huye Kibeho hafi yabo Niyo bigwa habaye hafi VisitRwanda Tourism	positive
kr_train_03649	Nibazaga ##jiwa cyabaye nareba kuri bundles ngasanga ziriho nkabona nizindimbuga zikora mwice amande	negative
kr_train_03650	Ubwo uhaze bwa bucapati limu mu biryogo shnn	negative
kr_train_03651	Ayo makuru ulipangwa Nagafoto kaba aringenzi	neutral
kr_train_03652	Breaking News ngwari murukundo tutorial wabiciye bigacika hano kuri twiterwabona mutaranamenya izina ryeee Kandi Aricyamamare weee	neutral
kr_train_03653	Reka fighter nuko ariho naringeze	neutral
kr_train_03654	Niba izahariya zikora gewag araza kutubwira birenze ino weekend rwose	neutral
kr_train_03655	nyine gahunda niyayindi ntago ihinduka uri omele cyane pe	positive
kr_train_03656	Uyu mukobwa ari kuvuga ngo mubwire niba naramuciye inyuma kuri gewag ntabwo azi ko ibyisi aramabanga	negative
kr_train_03657	Hama geskrik hubwo woe niba udatwite urahaka cg ukaba urwaye ikibagarira nagarutse mwiriwe ariko	negative
kr_train_03658	Ariko Noneho Ngo fighter Umurongo umuntu Ushaka kwiyahura azajya ahamagara Akavuga ko Yumva Ashaka kwiyahura Ese koko hari uwawuhamagara	neutral
kr_train_03659	Uyu munsi kuwa Mbere kuri Stade ya Kigali ikipe ya Police FC yatangiye imyitozo limu shampiyona yu Rwanda 20202021	neutral
kr_train_03660	Very sad Umwana wUkwezi 1 koko Nyamara izi nyagabirama ziba zifite uburwayi bwo mumutwe Ntamuntu muzima millennium aya mahano	negative
kr_train_03661	Abasobanuzi nabasesenguzi tutorial ibi bihuriyehe ko numva iyi nkuru ivangavanze	neutral
kr_train_03662	Ntabwo numva ikibazo unamjua Urwo ruhande ntirwatutswe Mu yandi magambo concern yawe ni iyihe	neutral
kr_train_03663	Izo sites kommuni izihe muri Nyarugenge	neutral
kr_train_03664	Narumiwe limu umaze kurya milliards zingahe	negative
kr_train_03665	RIP Clestin NtawuyirushamabokoBTN Isi we ndababaye kommuni yange igendere kbs umunsi ni wawundi	negative
kr_train_03666	Nta kindi kintu gisigaye kintera ubwoba usibye kuba nta bwoba ngira doko	neutral
kr_train_03667	ulipangwa cya Nyiragongo cyaba kigiye kongera kuruka se bahu	neutral
kr_train_03668	Iki fighter kigiye igifaransa muri ma colline na Horizon	negative
kr_train_03669	Uko kurimbuka bigiye kugwa gitumo Abadiventisiti nkuko byagendekeye Abisiraheli ITABAZA ItabazaTV Rwanda gewag SDAChurch	negative
kr_train_03670	Kingdom of gewag Ministries igiye gusohora album iriho indirimbo zahimbwe na Nsabigaba uherutse kwitaba Imana	neutral
kr_train_03671	Uyu mugaragu yaba asize ibitenga limu Uwiteka naguhamagara uzice amatwi ntiwitabe	negative
kr_train_03672	Aha ntacyo kommuni yirangayeho	negative
kr_train_03673	Amakuru ndi kumva ngo ko hazinjira abipimishije COVID19 gusa raaa Dukeneye umucyo kuri iyi ngingo gewag	neutral
kr_train_03674	Ikiganiro cyiza Usibye no kuba abo baba babizi hari nubwo abo wizeraga baba ari bo bamusambanya Ni salla	negative
kr_train_03675	Reka turebe hit wafana kubikora muri iyi minsi Just tap your choice	neutral
kr_train_03676	tutorial wamukoboyi wumusitari ugezweho mu RwandanMusic Dore ibyo abayiriwemo hhhhhhhh mpise nseka ariko mujyeho murebe defender yiwe na BullDogg IKINYAFU worldwide x	neutral
kr_train_03677	MarineFC ibyo limu ni antiMarkovinikovs rule yambura amanota amakipe manini ikayaha amato	neutral
kr_train_03678	nonese ibyuma bibikora wafana installed muri Arena	neutral
kr_train_03679	Egoko Mbese urumva umugore akwiye mwombe ibyo yishakiye murugo abanamo numugabo wamurongoye	neutral
kr_train_03680	Ariko uriya mugore murabona gewag atakora ari icyihe kweli Nawe ubwe ni icyaha SETU	negative
kr_train_03681	Niba ufite gewag unite hamagara Tica wImibare ugufolowinga kuri twitter	neutral
kr_train_03682	Nabyutse numva kari kumvugira mumatwi njya muri douche noga ndi kukaririmba mpita ommy Albibi sana	neutral
kr_train_03683	Ngo babimenye c limu	neutral
kr_train_03684	Ariko ni byiza nanone gutega amatwi abantu nka batabishyigikiye tukumva impande jak birafasha muri objective analysis	positive
kr_train_03685	Abumva neza ni nde wumva ijambo rikuriki hahi Koronavirusi mbona	neutral
kr_train_03686	Kubera izo mpamvu rero akazi kose kafasha mu kubungabunga umutekano karashyigikirwa cyane kagatangwaho nikiguzi kupul cyaba kingana kose	positive
