,tweet,label
3021,"['congratulations', 'my', 'home', 'team', 'ibitego', 'tubonye', 'kuri', 'nintwaro', 'ikomeye', 'ahasigaye', 'mugereyo', 'amahoro', 'tubashimiye', 'iyigahunda', 'mwazanye', 'amanota', 'aratugezayo', 'amahoro']",positive
3022,"['uhagarariye', 'yavuze', 'ko', 'ikipe', 'yiteguye', 'neza', 'kandi', 'izakora', 'ibishoboka', 'ikazana', 'igikombe', 'ni', 'ubwa', 'mbere', 'yitabiriye', 'iri', 'rushanwa']",positive
3023,"['nukuri', 'uyumutobe', 'uraryoha', 'pe', 'iyo', 'usoje', 'akazi', 'amaho']",positive
3024,"['amahirwe', 'masa', 'apr', 'fc', 'ku', 'mukino', 'mufite', 'uyu', 'munsi', 'tubifurije', 'intsinzi']",positive
3025,"['rero', 'ku', 'bana', 'nkabariya', 'bisaba', 'ngo', 'umenye', 'neza', 'ikibazo', 'mu', 'buryo', 'bwimbitse', 'hanyuma', 'bigushobokeye', 'ubahe', 'ubufasha', 'bwazabafasha', 'ibihe', 'byose']",positive
3026,"['muraho', 'neza', 'mureke', 'dushimire', 'abishoboye', 'bari', 'kugira', 'icyo', 'baha', 'abatishoboye', 'muriyi', 'lockdown', 'gushimafriday']",positive
3027,"['urakoze', 'cyane', 'nshuti', 'anne', 'disi', 'unyibukije', 'bya', 'bihe', 'byo', 'muri', 'umunsi', 'mwiza', 'kuri', 'twese', 'pe']",positive
3028,"['nyihera', 'follow', 'back', 'unansobanurire', 'ubusobanuro', 'bwa', 'troll', 'bukwapplyingaho', 'naho', 'kwishima', 'byo', 'ntabyo', 'tuzashira', 'agahinda', 'nitugera', 'kwa', 'nyagasani', 'umugani', 'wabacatholique']",positive
3029,"['mwaramutse', 'neza', 'uburinzi', 'buturuka', 'ku', 'mana', 'bubane', 'namwe', 'guhera', 'uyu', 'munsi', 'niteka', 'ryose']",positive
3030,"['umva', 'mbese', 'wowe', 'fata', 'turuwasa', 'zawe', 'uzishore', 'neza', 'urebe', 'ko', 'utazagafata', 'tukumirwa']",positive
3031,"['ruriya', 'rutoki', 'ni', 'sawa', 'hhhhhh']",positive
3032,"['siwumvako', 'nge', 'nawe', 'turi', 'aba', 'kristu']",positive
3033,"['ibihe', 'byiza', 'rwot', 'iwacu', 'mu', 'rwanda', 'baravuga', 'ngo', 'imana', 'iraguha', 'ntimugura']",positive
3034,"['murakoze', 'cyane', 'mama', 'ni', 'ubumenyi', 'ndetse', 'nimbaraga', 'twungutse', 'byose', 'bizadufasha', 'kunoza', 'ubuvugizi', 'dusanzwe', 'dukora', 'dufatanyije', 'namwe']",positive
3035,"['good', 'morning', 'good', 'peole', 'imana', 'ibane', 'namwe', 'uyu', 'munsi', 'kdi', 'ihaze', 'kwifuza', 'kwanyu']",positive
3036,"['gutangira', 'ntabwo', 'byoroha', 'cyane', 'cyane', 'mu', 'bihe', 'nkibi', 'bigoye', 'turimo', 'ariko', 'igikuru', 'ni', 'ugutera', 'intambwe', 'mwarakoze', 'mukomeze', 'kudushyigikira']",positive
3037,"['inshuti', 'uzazibona', 'kabisa', 'amarangamutima', 'niyo', 'ayobora', 'umuntu', 'gukunda', 'undi']",positive
3038,"['reka', 'twibakire', 'kumateka', 'meza', 'tugire', 'ubushuti', 'nubuvandimwe', 'bidasaza', 'ahabacu', 'bari', 'bazabonako', 'tutari', 'gito', 'mpore', 'rwanda']",positive
3039,"['aka', 'gatabo', 'kararyoshye', 'pe', 'abana', 'bakunda', 'inkuru', 'zishushanyije', 'neza', 'wagura', 'inkuru', 'nyinshi', 'kugiciro', 'cyigitabo', 'kimwe', 'ntidukrererwe']",positive
3040,"['ucl', 'ariko', 'aka', 'karirimbo', 'chorale', 'de', 'kigali', 'yaragakoze', 'pe', 'wayiha', 'amanota', 'angahe', 'ku', 'i', 'wumva', 'iyi', 'ndirimbo', 'ucl', 'is', 'back', 'fm']",positive
3041,"['inzara', 'iraryana', 'koko', 'shima', 'uwiteka', 'kuba', 'ucyibayeho', 'amahoro', 'ubona', 'icyo', 'urya']",positive
3042,"['timoteyo', 'icyakora', 'koko', 'kubaha', 'imana', 'iyo', 'gufatanije', 'no', 'kugira', 'umutima', 'unyuzwe', 'kuvamo', 'inyungu', 'nyinshi', 'umunsi', 'mwiza', 'ben', 'imana']",positive
3043,"['kwiga', 'ni', 'ingenzi', 'byeri', 'ikonje', 'ni', 'ingenzi', 'cyane', 'ariko', 'happiness', 'yo', 'ni', 'ingenzi', 'cyane', 'cyane']",positive
3044,"['mwakoze', 'cyane', 'umurya', 'winanga', 'wanyuze', 'twe', 'twese', 'abanya', 'cyane', 'cyane', 'urubyiruko', 'rwitabiriye', 'ibiganiro', 'bya', 'operationmumizi']",positive
3045,"['tubane', 'mu', 'kanya', 'saa', 'kumi', 'muri', 'camp', 'kigalikwinjira', 'ni', 'ubuntu', 'kwibohora']",positive
3046,"['ooooh', 'rayon', 'uzahora', 'ku', 'isonga', 'rutavugirwamo', 'rudakangwa', 'rukangaranya', 'ruvanakwizimaawasanga', 'daaa']",positive
3047,"['abajyanama', 'bubuzima', 'baganirijwe', 'ku', 'budasa', 'mu', 'guhangana', 'na', 'covid', 'ndetse', 'nuruhare', 'rwabo', 'muri', 'ubu', 'bukangurambaga', 'operationcovidfree', 'sindohoka']",positive
3048,"['jya', 'wamamaza', 'ibyo', 'unakoresha', 'dore', 'nguyu', 'umumaro', 'wa', 'nibintu', 'bigaragara', 'neza', 'knd', 'bikeye']",positive
3049,"['umva', 'inama', 'ureke', 'izo', 'business']",positive
3050,"['isabukuru', 'nziza', 'databuja', 'wanjye', 'my', 'blooduwiteka', 'ajye', 'yitamurura', 'kubuzima', 'bwawe', 'aho', 'ugeze', 'wakirwe', 'icyo', 'ukoze', 'kiguhire', 'ndagukunda', 'rwanda']",positive
3051,"['bikwiye', 'gukosorwa', 'kugira', 'ngo', 'hatabaho', 'gukoresha', 'imvugo', 'zitutuzuzanya', 'pour', 'ne', 'pas', 'dire', 'ziviguruzanya']",positive
3052,"['umwaka', 'mwiza', 'muhire', 'denyse', 'nawe', 'uzakubere', 'uwumugisha']",positive
3053,"['muntu', 'unkuye', 'kuri', 'ndagushimiye', 'sibyo']",positive
3054,"['aratabaza', 'kuri', 'uyu', 'munsi', 'wintwari', 'kuko', 'ari', 'gukorerwa', 'akarengane', 'ihohoterwa', 'numuyobozi', 'wa', 'arasaba', 'ababifitemo', 'ububasha', 'kumufasha', 'akarenganurwa']",positive
3055,"['ariko', 'ni', 'byiza', 'nanone', 'gutega', 'amatwi', 'abantu', 'nka', 'batabishyigikiye', 'tukumva', 'impande', 'zose', 'birafasha', 'muri', 'objective', 'analysis']",positive
3056,"['mbega', 'umugabooo', 'bene', 'aba', 'nabo', 'baba', 'bakenewe', 'peee']",positive
3057,"['amazi', 'ni', 'ubuzima', 'ndabona', 'afite', 'imbaraga', 'kandi', 'murakayahorana']",positive
3058,"['iterambere', 'ryumugore', 'hamwe', 'na', 'yige', 'atuje', 'ya', 'copedu', 'plc', 'yabashije', 'kwishyurira', 'abana', 'amashuri', 'neza', 'kurikira', 'ikiganiro', 'kirambuye', 'rwot']",positive
3059,"['courage', 'rubyiruko', 'rwa', 'nduba', 'muruhare', 'mugira', 'kuri', 'hsi']",positive
3060,"['wagira', 'ngo', 'asanzwe', 'apresenta', 'amakuru', 'buri', 'munsi', 'you', 'are', 'making', 'us', 'proud', 'sis', 'we', 'are', 'shaped']",positive
3061,"['wagize', 'neza', 'rameck', 'uze', 'kumbwira', 'uko', 'nakugezaho', 'inkunga', 'nshoboye']",positive
3062,"['gusoma', 'amategeko', 'ni', 'byiza', 'binagufasha', 'kwirinda', 'ibyaha', 'kuko', 'hari', 'ibyaha', 'abantu', 'bakora', 'batabizi', 'nubwo', 'hari', 'nababikora', 'nkana']",positive
3063,"['uri', 'ikimenyetso', 'cyuko', 'ubuzima', 'bwatsinze', 'urupfu', 'shenge', 'urakabaho', 'urakaramba']",positive
3064,"['niba', 'umuntu', 'akoze', 'neza', 'bimushimire', 'uzaba', 'witoza', 'umuco', 'mwiza', 'wo', 'gushima', 'n', 'ikinyabupfura', 'kandi', 'nuwo', 'wundi', 'umutera', 'imbaraga']",positive
3065,"['biriya', 'byose', 'ni', 'ibihuha', 'dore', 'nkumbuye', 'za', 'nyama', 'zawe']",positive
3066,"['turi', 'abo', 'yaremye', 'ituremeye', 'imirimo', 'myiza', 'muri', 'kristo', 'yesu', 'iyo', 'yiteguriye', 'kuva', 'kera', 'abefeso']",positive
3067,"['murakoze', 'cyane', 'ubwo', 'tuzakomeza', 'duhurire', 'hano', 'kugeza', 'dushatse', 'guhura', 'live', 'tu', 'aha', 'naho', 'mba', 'mpari']",positive
3068,"['uri', 'hehe', 'ngo', 'duhane', 'inkokora', 'dushirane', 'urukumbuzi', 'rwigihe', 'kirekire', 'ngwino', 'ndahari']",positive
3069,"['twambare', 'agapfukamunwa', 'neza', 'tugabanye', 'ibyago', 'byo', 'kwandura', 'covid', 'ndinda', 'nkurinde']",positive
3070,"['reba', 'iyo', 'photo', 'mu', 'bigogwe', 'ni', 'hamwe', 'mu', 'hantu', 'ha', 'mbere', 'haba', 'amafoto', 'meza', 'muri', 'iki', 'gihugu']",positive
3071,"['haaaaha', 'ok', 'celebrate', 'itsinzi', 'yanyu', 'iboneka', 'rimwe', 'na', 'rimwe']",positive
3072,"['aba', 'bana', 'nabahanga', 'cyaneuretse', 'ubuzima', 'bwishuri', 'babamo', 'bwa', 'buri', 'munsi', 'nimyidagaduro', 'barashoboye', 'peee', 'nabarezi', 'ntibasigaye', 'inyuma']",positive
3073,"['turabashimiye', 'cyane', 'nahandi', 'bikomeye', 'kuhagera', 'twizeye', 'ko', 'muhafite', 'mu', 'mboni']",positive
3074,"['ntabirenze', 'rwose', 'ntugire', 'ikibazo', 'byose', 'burya', 'ni', 'yale', 'yale', 'chr', 'rwanda', 'rwot', 'rwotgain', 'anonymous', 'abolishnato', 'ashtray', 'americanidol', 'allowcrowdinmohali', 'ateezdeservesbetter', 'atinysapologizetosoyeon', 'abujatwittercommunity']",positive
3075,"['ubukangurambaga', 'buhoraho', 'no', 'gushyira', 'ingufu', 'mu', 'burezi', 'mu', 'byafasha', 'kugabanya', 'ingaruka', 'zibiza', 'mu', 'rwanda']",positive
3076,"['reka', 'mfate', 'aka', 'kanya', 'nshimire', 'abantu', 'bakora', 'akazi', 'ko', 'gutwara', 'abantu', 'kuri', 'moto', 'bahitamo', 'kuba', 'inyangamugayo']",positive
3077,"['gutangira', 'umwaka', 'uri', 'kuri', 'maji', 'uyu', 'mwaka', 'dutangiye', 'muzawurye', 'ntuzabarye', 'niko', 'mbifurije', 'kibungo', 'rwanda']",positive
3078,"['niba', 'ushaka', 'gusaba', 'icyangombwa', 'icyo', 'aricyo', 'cyose', 'ku', 'udafiteho', 'konti', 'birakunda', 'kandi', 'biroroshye', 'soma', 'iyi', 'nyandiko', 'iragufasha', 'menya', 'rwot', 'rwandan', 'rwanda']",positive
3079,"['isabukuru', 'nziza', 'kuri', 'nyakubahwa', 'perezida', 'wacu', 'mugire', 'umunsi', 'mwiza']",positive
3080,"['amb', 'uhagarariye', 'u', 'rwanda', 'muri', 'abudhabi', 'yifurije', 'abanyarwanda', 'ninshuti', 'zu', 'rwanda', 'umunsi', 'mwiza', 'wumuganura', 'umuganura']",positive
3081,"['nukuri', 'ntubizagutere', 'ubwoba', 'dore', 'uri', 'mu', 'gihigu', 'cyiza']",positive
3082,"['ijoro', 'ryiza', 'wo', 'kajyire', 'imana', 'namafaranga', 'weee']",positive
3083,"['oya', 'nukuri', 'ni', 'yo', 'mfite']",positive
3084,"['akababura', 'ko', 'gutekaho', 'udushyimbo', 'ntikabura']",positive
3085,"['banjye', 'babafata', 'dore', 'bareze', 'babuze', 'ibyo', 'bakora', 'koko', 'bahanishwe', 'urubakwiye']",positive
3086,"['mukwiye', 'nokureba', 'icyomwakora', 'na', 'football', 'ikongera', 'ikadushimisha', 'nkakera', 'muri', 'za']",positive
3087,"['mwese', 'bantu', 'ba', 'hano', 'ijoro', 'ryiza', 'maze', 'nyagasani', 'abitehoamahoro', 'mwese']",positive
3088,"['tugashaka', 'umuti', 'urambye', 'nabandi', 'twese', 'twumva', 'ko', 'bitureba', 'kd', 'buduhangayikishije', 'niyonzira', 'nzima', 'murakoze']",positive
3089,"['nushaka', 'ukisasire', 'ntabirenze', 'niba', 'warakijijwe', 'iraca', 'inkoni', 'zamba']",positive
3090,"['nibyo', 'cyane', 'intambwe', 'yatewe', 'iragaragara', 'kandi', 'biracyakomeza', 'kunoza', 'service', 'muri', 'byose', 'birakenewe', 'cyane']",positive
3091,"['ibyo', 'yakoze', 'nibyo', 'bikwiriye', 'nta', 'gitangaza', 'yewe', 'nta', 'ninkuru', 'irimo', 'imana', 'iri', 'hejuru', 'cyane', 'yibyubahoro', 'byacu', 'kuko', 'minayo', 'ibitugabira']",positive
3092,"['ni', 'ikibazo', 'basoze', 'amahoro', 'pe']",positive
3093,"['nukuri', 'volleyball', 'iri', 'kugenda', 'neza', 'nubwo', 'amavubi', 'atabashije', 'gukongeza', 'congz', 'our', 'minister', 'for', 'a', 'good', 'organization']",positive
3094,"['kubona', 'amafaranga', 'yo', 'kugura', 'ibyo', 'kurya', 'nimyenda', 'ni', 'bwo', 'bwenge']",positive
3095,"['miliyoni', 'nyinshi', 'z', 'abanyarwa', 'bahanze', 'amaso', 'amavubi', 'uyu', 'munsi', 'ni', 'umunsi', 'ukwiriye', 'kuba', 'uwibyishimo']",positive
3096,"['umwana', 'wabandimuramubeshyeradore', 'ni', 'jersey', 'yiguriye', 'kd', 'yanditseho', 'rwanda']",positive
3097,"['ibiganza', 'byibuka', 'gutanga', 'biragahabwa', 'umugisha', 'nimana', 'wowe', 'wibuka', 'gufasha', 'abatishoboye', 'kuzamura', 'ababuze', 'ubushobozi', 'nyagasani', 'abane', 'nawe', 'uyu', 'munsi']",positive
3098,"['urumva', 'se', 'atari', 'motivation', 'yo', 'kuba', 'umukire', 'se', 'bro', 'wicika', 'intege', 'tu']",positive
3099,"['ibanga', 'ryo', 'gutsinda', 'intambara', 'yxubuzima', 'no', 'kugera', 'ku', 'ntsinzi', 'abandi', 'batagukekeraho']",positive
3100,"['umuganura', 'isoko', 'yubumwe', 'nishingiro', 'ryo', 'kwigira', 'tuganure', 'kandi', 'tuganuzanye', 'umunsi', 'wumuganura', 'kuri', 'mwese', 'rwot', 'umuganura', 'umuganura']",positive
3101,"['code', 'nishyuriyeho', 'ni', 'mudufashe', 'rwose', 'kugirango', 'twizereko', 'byakunze']",positive
3102,"['imyaka', 'ni', 'umubare', 'iyo', 'hari', 'icyizere', 'ubuzima', 'bugenda', 'neza', 'ni', 'harambe', 'yahaye', 'icyizere', 'abanyarwanda', 'bose', 'rwot']",positive
3103,"['turashima', 'cyane', 'ubufasha', 'leta', 'yatugeneye', 'i', 'rubavu', 'akawunga', 'umuceli', 'nibishyimbo', 'byatugezeho', 'biradufasha', 'guhangana', 'na', 'covid', 'turi', 'mu', 'ngo', 'zacu', 'sindohoka', 'ntakudohoka']",positive
3104,"['amashushoyega', 'ikinyarwanda', 'cyogere', 'gitumbagire', 'kibe', 'ubukombe', 'abahanga', 'bemeza', 'ko', 'ikinyarwanda', 'ari', 'kimwe', 'mu', 'ndimi', 'ziremetse', 'neza']",positive
3105,"['nyamara', 'kwiga', 'ni', 'uguhozaho', 'ubu', 'butumwa', 'butugereho', 'mugire', 'amahoro']",positive
3106,"['numva', 'yuko', 'iyo', 'ufite', 'inshuti', 'nyayo', 'uba', 'ugomba', 'kuyisura', 'kugirango', 'rwarukundo', 'rukure']",positive
3107,"['yego', 'bafite', 'ubwenge', 'bwo', 'gukorera', 'amafaranga', 'bakagura', 'ibibatunga', 'nibyo', 'kwambara']",positive
3108,"['urebye', 'kuva', 'za', 'kibiri', 'numunani', 'nibwo', 'twamenye', 'ko', 'tg', 'yaduha', 'umugati', 'lick', 'lick', 'akora', 'beat', 'turirimba', 'street', 'umuhamya']",positive
3109,"['niba', 'bawe', 'bgufashihe', 'kubona', 'iyi', 'audio', 'follow', 'me', 'plz', 'i', 'follow', 'back', 'automatically']",positive
3110,"['ko', 'mbona', 'twavugana', 'ibi', 'bintu', 'binogeye', 'amaso', 'numutima', 'duhurire', 'mu', 'gikari']",positive
3111,"['habwa', 'umugisha', 'nawe', 'mwenimana', 'nyagasani', 'agusekere', 'akwereke', 'ineza', 'ye']",positive
3112,"['byiza', 'cyane', 'mwaduha', 'amakuru', 'cg', 'link', 'yo', 'kwiyandikisha', 'kwabakandida', 'bigenga', 'bifuza', 'kuzakora', 'examens', 'secondary', 'schools', 'murakoze']",positive
3113,"['nibareke', 'kugushinja', 'noneho', 'ahubwo', 'ngwino', 'twubake', 'u', 'rwanda', 'nta', 'mpamvu', 'yo', 'gututira', 'dutanya', 'u', 'rwanda', 'rwarahinduuuuuuuutse', 'kdi', 'ruriteguye', 'kubakira']",positive
3114,"['kurikira', 'umuyobozi', 'wa', 'kuri', 'gahunda', 'ya', 'operation', 'mumizi', 'maze', 'ufashe', 'kubaka', 'u', 'rwanda', 'twifuza']",positive
3115,"['amahirwe', 'ku', 'bashoramari', 'uruganda', 'rukora', 'ibiryo', 'byamatungo', 'rurakenewe', 'muri', 'ndetse', 'rugafasha', 'abaturanyi']",positive
3116,"['twese', 'dukorea', 'tukanatemberera', 'muri', 'duharanire', 'ko', 'uyu', 'mujyi', 'utera', 'imbere', 'na', 'muri', 'rusange', 'twese', 'intero', 'imwe', 'imwe', 'umuturagekuisonga']",positive
3117,"['imana', 'imwakire', 'mu', 'bayo', 'ubuzima', 'ku', 'isi', 'ni', 'urugendo']",positive
3118,"['ukwezi', 'kose', 'kuburyohe', 'muri', 'ruhago', 'live', 'igikombe', 'cyuburayi', 'rwot', 'tudaciye', 'ku', 'ruhande', 'wowe', 'uzafana', 'iyihe', 'kipe']",positive
3119,"['ntawe', 'utashima', 'ibyo', 'bakoze', 'ahubwo', 'duharanire', 'kubisigasira', 'tunarushaho', 'gutera', 'ikirenge', 'mu', 'cyabo', 'oyee', 'inkotanyi']",positive
3120,"['bibiliya', 'irakureba', 'nawe', 'yubahe', 'unayikurikize', 'kugira', 'ngo', 'uzaramire', 'mu', 'gihugu', 'uwiteka', 'imana', 'yawe', 'iguha']",positive
3121,"['kanze', 'gushake', 'rwose', 'ndibutse', 'urimo', 'kwihisha', 'abana', 'ikoranabuhanga', 'nyuma', 'ukabihisha', 'indangagaciro', 'zo', 'gukunda', 'igihugu', 'na', 'za', 'kirazira']",positive
3122,"['uzatuzanire', 'umudari', 'wa', 'zahabu', 'i', 'musanze', 'hakwiye', 'ibyiza', 'gusa', 'tukuri', 'inyuma', 'mwana', 'wu', 'rwanda']",positive
3123,"['urubyuruko', 'rwabakorera', 'bushake', 'kubufatanye', 'na', 'rnp', 'ni', 'nzego', 'zibanze', 'bakomeje', 'ibikorwa', 'byu', 'bukangurambaga', 'bwo', 'kwirinda', 'covid', 'mu', 'masoko', 'atandukanye']",positive
3124,"['ku', 'bufatanye', 'nabaturage', 'tugeraje', 'uko', 'dushoboye', 'tubasha', 'kwigiza', 'inyuma', 'imwe', 'muzari', 'zafunze', 'umuhanda', 'ubu', 'urujya', 'nuruza', 'rwongeye', 'gukomeza', 'murakoze']",positive
3125,"['akira', 'igabanyirizwa', 'rya', 'rangura', 'ibikoresho', 'byubwubatsi', 'amazi', 'namashanyarazi', 'kubiciro', 'byiza', 'utasanga', 'ahandi', 'mu', 'rwanda']",positive
3126,"['ushima', 'abwire', 'mushire', 'aho', 'amukura', 'namazina', 'na', 'nmb', 'ig']",positive
3127,"['wowe', 'turabyumva', 'kimwe', 'rwose', 'twese', 'ibi', 'byemezo', 'biratuvuna', 'cyane', 'ariko', 'nta', 'kirusha', 'agaciro', 'ubuzima']",positive
3128,"['twirinde', 'izo', 'violences', 'tubane', 'mu', 'mahoro']",positive
3129,"['abakunda', 'nature', 'bazi', 'umuziki', 'mwiza', 'wutunyoni', 'ndetse', 'numwuka', 'uyunguruye', 'uturuka', 'mu', 'biti', 'nibyatsi']",positive
3130,"['si', 'byiza', 'kuvuga', 'kuri', 'buri', 'kintu', 'cyose', 'ubonye', 'cyane', 'cyane', 'ibyo', 'utazi']",positive
3131,"['irinda', 'indwara', 'zumwijima', 'impyikoprostateskandi', 'ituma', 'amaraso', 'atembera', 'neza', 'mu', 'mubiri', 'ni', 'bindi', 'rwot', 'kigali', 'rwanda', 'romac', 'store', 'kopivitamin']",positive
3132,"['ibyishimo', 'byanjye', 'bigenda', 'byiyongera', 'ku', 'buryo', 'butaziguye', 'ku', 'byo', 'nemera', 'kandi', 'mu', 'buryo', 'bunyuranye', 'nibyo', 'niteze']",positive
3133,"['nyaruguruuuuuu', 'weeeeee', 'kabanyure', 'mfura', 'za', 'nyaruguru', 'indashyikirwa']",positive
3134,"['hon', 'bazakomeza', 'urwango', 'tubahe', 'urukundo', 'kera', 'kabaye', 'bazamenya', 'nta', 'kiza', 'nkurukundo', 'naho', 'ubundi', 'utinze', 'mu', 'mabi', 'ntiyasarura', 'ibyiza', 'bizagarukira']",positive
3135,"['wibande', 'kuri', 'wowe', 'ubuzima', 'bwawe', 'umwuga', 'wawe', 'umuryango', 'wawe', 'inshuti', 'zawe', 'nyazo', 'cyane', 'cyane', 'umunezero', 'wawe']",positive
3136,"['muraho', 'neza', 'nkuko', 'mayor', 'yagusubije', 'mu', 'minsi', 'ishize', 'gahunda', 'zikurikiraho', 'muzazimenyeshwa', 'binyuze', 'mu', 'nzira', 'mwanyizemo', 'musaba', 'akazi', 'murakoze']",positive
3137,"['mbifurije', 'imirimo', 'myiza', 'mishya', 'yo', 'guhagararira', 'u', 'rwanda', 'muri', 'polonyendabakunda', 'cyane']",positive
3138,"['u', 'rwanda', 'se', 'koko', 'rwasezerewe', 'muri', 'ntakundi', 'mwarakoze', 'basore', 'bacu']",positive
3139,"['amahoro', 'kubajye', 'shalom', 'shalom', 'abadapfuye', 'barabonana', 'amina', 'amina', 'nkuko', 'bidahira', 'bose', 'ukiriho', 'shimira', 'imana', 'jay', 'pollyp']",positive
3140,"['nanjye', 'ndabakunda', 'kuko', 'ari', 'aba', 'clients', 'banjye', 'ndazicuruza', 'so', 'woe', 'rero', 'ahaaaa']",positive
3141,"['niba', 'ukunda', 'inkotanyi', 'mfasha', 'tubibagaragarize', 'imvugo', 'yacu', 'ibe', 'ingiro', 'kora', 'likelike', 'reetweet', 'mwarakozenkotanyi', 'mazendore']",positive
3142,"['ubwo', 'fifa', 'igiye', 'kugira', 'icyicaro', 'mu', 'rwanda', 'amavubi', 'arisubiraho', 'uko', 'birikose']",positive
3143,"['mba', 'ndi', 'mu', 'kazi', 'petit']",positive
3144,"['cyaze', 'aha', 'ho', 'yaratwemeje']",positive
3145,"['mwaramutse', 'mwamfura', 'mwe', 'mumeze', 'mute', 'mugire', 'igicamunsi', 'cyimpagarike', 'nubugingo']",positive
3146,"['uwo', 'niwe', 'crush', 'wajye']",positive
3147,"['uyu', 'munsi', 'twakoze', 'siporo', 'numva', 'ndishimye', 'sha', 'ndebe', 'p', 'kagame', 'hafi', 'yange', 'rwanda', 'the', 'heart', 'of', 'africa']",positive
3148,"['murakoze', 'nyakubahwa', 'minister', 'wa', 'ducation', 'ubundi', 'dufatanirize', 'hamwe', 'kurwanya', 'iki', 'cyorezo']",positive
3149,"['nyuma', 'yimyaka', 'nishimiye', 'kuzongera', 'guhagarara', 'mu', 'ishuli', 'ryisumbuye', 'nigisha', 'ubumenyi', 'bwisi', 'geography', 'isomo', 'nahigishije', 'imyaka', 'irenga']",positive
3150,"['munyarwanda', 'mfasha', 'dusindagizanye', 'mperekeza', 'undinde', 'kurira', 'gira', 'ubumuntu', 'kuko', 'muri', 'njye', 'nawe', 'niho', 'hari', 'icyizere', 'cy', 'u', 'rwanda', 'kwibuka']",positive
3151,"['abanyeshuri', 'ko', 'ntumva', 'induru', 'yanyura', 'muvuga', 'kowayabonye', 'by', 'the', 'way', 'mwakoze']",positive
3152,"['guhitamo', 'byangora', 'weee', 'iyi', 'sector', 'imaze', 'gukura', 'cyane', 'ni', 'ibyo', 'kwishimira']",positive
3153,"['nyamara', 'dufite', 'abakinnyi', 'benshi', 'nta', 'mpamvu', 'yo', 'kwangiza', 'amafaranga', 'tugura', 'abandi']",positive
3154,"['uyu', 'munsi', 'ntimucikwe', 'mugire', 'weekend', 'nziza']",positive
3155,"['ubusabane', 'mu', 'myambarire', 'burakomeje']",positive
3156,"['iyi', 'kinamico', 'intoremumikino', 'ntikagucike', 'buri', 'wa', 'kabiri', 'bizagufasha', 'kumva', 'no', 'guha', 'umwanya', 'abana', 'dukine', 'nabo', 'kinarwanda']",positive
3157,"['tuguha', 'imitako', 'myiza', 'yo', 'munzu', 'yubwoko', 'butangaje', 'kugiciro', 'gito', 'cyane', 'duhamagare', 'tuyikugezeho']",positive
3158,"['ntimutinye', 'umwijima', 'kuko', 'urumuri', 'rubari', 'hafi', 'imitima', 'ya', 'benshi', 'irigaragaza', 'kandi', 'ineza', 'ihora', 'itsinda', 'mushikame', 'mutwaze', 'mwihanganyeintsinzi', 'ibari', 'hafi']",positive
3159,"['ijoro', 'ryiza', 'kuri', 'mwese', 'cyane', 'cyane', 'aba', 'welcome', 'back', 'masudidjuma', 'a', 'ka', 'commando', 'ubu', 'x', 'murabona', 'bitarimo', 'kuza', 'me', 'kigali', 'rwanda']",positive
3160,"['birthdaywishes', 'mudufashe', 'twifurize', 'isabukuru', 'yamavuko', 'nzizansengiyumva', 'sidick', 'umuyobozi', 'wigisata', 'cyimikino', 'kuri', 'radiyo', 'yacu', 'isabukuru', 'yamavuko', 'nziza']",positive
3161,"['urakoze', 'ni', 'ngombwa', 'gukomera', 'tukadadira', 'cyane', 'abaduhize', 'bukware', 'tugomba', 'kubahiga', 'ubutwari']",positive
3162,"['uhakana', 'imbaraga', 'twashyizemo', 'kugira', 'ngo', 'u', 'rwanda', 'rutungane', 'ni', 'uko', 'aba', 'yigiza', 'nkana', 'cyangwa', 'adashaka', 'kubyemera', 'pasiteri', 'antoine', 'rutayisire']",positive
3163,"['you', 'deserve', 'much', 'respect', 'niba', 'ubyuka', 'tondo', 'ujya', 'muri', 'hustle']",positive
3164,"['ikigo', 'cyubwishingizi', 'cya', 'radiant', 'kibifurije', 'umunsi', 'mukuru', 'mwiza', 'wintwariubutwari', 'mu', 'banyarwanda', 'agaciro', 'kacu']",positive
3165,"['bnbsports', 'kimenyi', 'yves', 'yahaye', 'umugore', 'we', 'muyango', 'claudine', 'impano', 'yamanota', 'ku', 'isabukuru', 'ye', 'umunzani', 'sportsplateau']",positive
3166,"['sukubeshya', 'nariniteze', 'ko', 'duhurira', 'hamwe', 'kicukiro', 'kukabetukarya', 'amanyamaaaaaaaaaaaaa', 'ndabakunda', 'nsuhuriza', 'groupe', 'ya', 'zone']",positive
3167,"['baranamwera', 'sasa', 'ni', 'inshuti']",positive
3168,"['ejo', 'umperekeze', 'nijyanire', 'phone', 'yashaje', 'narinarabuze', 'aho', 'nyishyira', 'nzaba', 'ntanze', 'umusanzu', 'muri', 'greenrwanda', 'kandi', 'binangire', 'numunyamahirwe', 'recyclerevolution']",positive
3169,"['ntacyo', 'wayiha', 'uretse', 'kubakira', 'ku', 'byiza', 'leta', 'yubumwe', 'bwabanyarwanda', 'idutoza', 'duharanira', 'ko', 'ibyabaye', 'bitakongerakuba', 'ukundi']",positive
3170,"['rwanda', 'rwacu', 'tukuri', 'inyuma', 'haki', 'ya', 'mungu']",positive
