tweet,label
user o dighi onye di chi m  abuja i bi okwa ya,neutral
eu já tenho medo de saudar pessoas whattsapp só de dizer ola já vem com pedidos isto cria desconforto,negative
user allah jikanka dadi,positive
user kurkura da engine daf ,neutral
amakye dede kose kose amakye dede mempena yadee daddy lumba ankwanoma adane best maafio dr k gyasi gyemerekuku nana ampadu mother paapa yankson mensei me din kojo antwi kakayi kwabena kwabena aso daddy lumba makra mo kofi b akua ataa k k fosu kyere me,neutral
user user user user user niku vonile nifamba hi movha ani jahile niku vone nkuna palmeri,neutral
user indai zai bayarda mulkin to alhamdulillahi ,positive
ahsante sana kutumia huduma zetu ushauri wako umepokelewa mambo mazuri yanakuja endelea kutuunga mkono,positive
user better get my time ooh obe akwa eje akwukwo oburokwa ubochi ike ikonu adirom now ibido nyebem otegori osebelu muna gi ,negative
user ntibizoroha padiri koko simbyumva neza birababaje pee akanirwe urumukwiye yakoze amakosa angana atyo kd yitwa uwihaye imana,negative
user بسبب العاب البحر الأبيض المتوسط ههههه,negative
حتى هدو غادي تقولو عليهم انفصليين ولاغادي تقلبلهم على شي تهم اخرى الله يتولاكم يا الظلمة المفتريين,negative
user masha allah  kiyi following mana jaruma,positive
way man u don lose for home hear say obi cubana and davido win big money abi dem believe man u again,negative
user happy birthday odogwu ka ezi gi bulu so nma ,positive
በአገር ማስተዳደር እና ቤተመንግስት በማደር ሰፊ ልዩነት አለ,neutral
እንኳን ተሳሳትክ የሚያስብል ነው  ቆንጆ አድርጋ ነው የተጫወተችው  ዩቱብ ላይ ሲጭኑት ደግሜ አየዋለሁ እያልኩ ነበር ያየኋት ያቀረባት ጊዜ,positive
i9darr 9ssad barmaja lltasswiir hit kolchii kikoun mwjd o m9ad 9bl tasswir,neutral
الله يرحمهم ويغفرلهم ويرزق ذويهم الصبر والسلوان,negative
user ah obinigwe ga echekwaba gi dika okuko si ekpuchi umu ya i pray for divine healing on you agu nwanyi,neutral
leo 13022019 siku radio duniani dunia leo inaadhimisha siku radio redio chombo kinachozungumza mtu mamilioni watu duniani ambao wasingeliweza kupata habari,positive
kòńgẹ  to come across inyoruba  mà á ṣe kòńgẹ oríi ire i will come across goodness user user,positive
aase aare gej fe fi buredi nijeria lomi obe je ni lati odun merin dasi oro ogunidilebokoharamu ibo 2015 de tan aare parada pelu bh,negative
user nne ehnnn ike gwuru,negative
ey enti kote3 ay3 tes3 gyidi kokoo sofo abaa,neutral
user ya taimaki kan sa,positive
user karya yake dan wahala kano tafi karfinka,negative
user ikon allah yafi gaban mamaki allah muda kenema allah yabamu masu albarka dan darajar annabi saw ,positive
11 ìran awo kì í sán bàntẹ awo ẹgbẹ ẹ ìran ògúnfúnminírè kì í jẹ ẹran ejò ìran oníkòyí kì í jẹ ẹran_______ ibeere yoruba eewo ikoyi akesan iseri oriki,neutral
user wannan kasa tamu allah muntuba,positive
ከ ፕር ብርሀኑ ነጋ የኢትዮጵያ ዜጎች ለማህበራዊ ፍትህ ፓርት ኢዜማ መሪ ጋር የተደረገ ቆይታ,neutral
amin je ti gbogbo naa user ire loju owo ri re re lo ng soro atare ire aaro osan ashale je je temi loji,positive
user user see ehego di nkpa,neutral
the concluding part  ìparí rẹ ,neutral
walahi harmattan is here my lips don de gimme evidence,negative
user gsky mulkin da ake yi a kasar nan wlh yahudawa basa yi ana matsa mana abun yayi yawa  allah bamu shuwagabanni gari masu sammu wanda muke san su allah ,negative
tell mens to shift atonu the space to office sharply illi chukwu agozie go gi  ,positive
ከኔ ሌላ ላሳር የሚለው አክራሪ ቡድን ዶር መሀሪ ታደሰን እምነቱ ጴንጤ ስለሆነ ለምን የባህር ዳር ከንቲባ ሆነ እያሉ በአፄዎቹ ጊዜ የነበረውን አንድ ሃገር አንድ እምነት ቅዠት እያስ,negative
user ولابد هههه ماكاش الهربة هههههه,positive
user ina tayata murna mahakurci mawadace ,positive
user aligo anamuasi ndu mmili ndu azu egbe belu ugo belu nkesi ibeya ebela gosiya ebeoga ebe ubosi ta maluanyi mmaaligo,positive
اتركو بلد رئيسها خنزير صهيوني جن جنونه,negative
síbẹ ìpinnu yìí kì í di múmú ṣẹ bí ọdún ṣe ń jó lọ díẹdíẹ lẹyọkọọkan wọn yóò gbé ìpinnu ọdún tuntun yẹ tì,negative
 p3ni di p3ni  abcfra wani yaa tera wani nton y3y3 papa arh r3 firi s3 b3 tuu ,positive
bí a bá tú u palẹ kí a tún un ṣà nílànà ti gírámà sílébù ọrọ mẹta ní ń bẹ nínú ìṣẹṣe ì-ṣẹ-ṣe isese iseselagba yoruba,neutral
user user user user user user user user user user user user user onye nna daalu ,positive
rt user wòlíì tí yóò gbàdúrà fún wèrè kò gbọdọ dijú esinoro oweigbalode yoruba,negative
user salam alaykum bbchausa dafatan kuna lafiya tanbayata gareshi itace me yasa yana kan daukan sunaye daban daban yana waka dashi amma bai tapa daukan suna yan biyu ma’ana hasana da husaina yayi waka dasu  ,positive
user hahahahahahaha mesmo a minha que parece que kylian ainda está aqui quando estou com fome da gosto ,neutral
i bu chineke i bughi madu okwu gi nile bu eziokwu,positive
rt user user oyeku danu lori,positive
so payint dey for n see why this life is not fair you go wan buy a pair of calvin klein boxer briefs dem go dey call k,negative
user allah sarki duniya wallahi babu abinda zancee kawai saidee allah yasakawa gumnatin bauchi ,positive
user user user allah yasaka makii da alkhaiirii ƙara ɗaukaka allah amshi ibadunmu wannan wata maii alfarma ,positive
user sanaa 10 maganin kwanan rana kowa ke talla yawo kayimai in bashison abin mutane bata,neutral
user user nkịta kpuru isi rachaa gị anya ewu awụsa,negative
3no nso de3 anka 3fa meho ben ,negative
pala-pálà kì í ṣe ẹran àjẹgbé ẹ ṣáà máa àgúnmu esinoroyoruba,positive
urbanbreakfast  945 w user x user  user  obodo bu igwe  newweeknewvibes magicmondays ,negative
ezequiel cap 33 11 então lhes orientarás dizendo tão certo como eu vivo diz yahweh o senhor deus não tenho qualquer prazer morte do incrédulo mas sim a minha alegria está em que o ímpio venha a ser convertido thepulpitofholiness,neutral
ọmọge aláìlójútì ilé sílé sílé lọ ti ń ká wọn láṣọ sókè ẹ ṣọ ṣe ife ayajoololufe,negative
rt user emi nlo mi,neutral
user a gbé aláwo ire koni,positive
user ubu ngiye gushinga ibitaro ,neutral
i won dey see money from where una dey see money,positive
them y3ti sika so us sika w hi,negative
user ربي يعينك نا علابالي بلي كون نفوت قلبي يتحرق,negative
هاد شوف تيفي مسكينة جريدة غير ناجحة و غير حاضية خبار الطيابات د الحمام,negative
kí ìyàtọ tó wà láàárín igún àti àkàlà what are the differences between the buzzard and the vulture learnyoruba language yoruba inyoruba biodiversity vultureculture vulture ,neutral
àbá idea abà barngranary abá a kind of mat àba incubation see image for tonal sound ,neutral
user akazi wanakatira nyuma mn arko boro tayari iturimo,negative
àánú barcafc tó ń jẹ messi ló ṣe mancity pa o user idanoripapa uefa,negative
habari yako hatibu shomary kwa kawaida kuna mabadiliko mara mara kwenye menyu vifurushi vya wateja wote ambapo utaratibu wetu kawaida kutokana matumizi mteja mteja tafadhali endelea matumizi laini yako,neutral
b me dey do support i dey support oh,positive
user allah kara daukaka  prince,positive
user user user user نضيفوها اليوم معليش تستاهل امبعد تحكي لنا عن الادب الروسي,positive
انا لله و انا اليه راجعون لله ما أعطى و له ما أخد  اللهم ارحمه و ارزق أهله الصبر و السلوان,neutral
sister umuhungu nakubwira ukuremo inda uzayibyare umushyire umwana amwiyicire nda yawe si mwirimbi,positive
user allah yah musu rahamah   ,positive
user mugerageze kunoza service niba nagize ikibazo saa mbili mukagerageza kumbonera igisubizo saa kumi nimwe nooo oyant rwose,negative
ìtókun wọn ti bí líṣàbi tí ó sì dàgbà sí ìgẹìn ẹni tó ga to sì fẹ láyà ni akọni tí ń darí àwọn èèyàn líṣàbi mú ètò àwọn àgbẹ tí ń ṣe ààrò ìrànlọwọ àgbẹ kan fún àgbẹ òmíràn nínú oko rẹ láti kó àwọn ọmọ ogun jọ ní ìkọkọ bí wọn ti ń,neutral
user morning sirboss allah yakara girma  ,positive
golihom rettwet hna ibtsam lawla ftwetter had losbo3,positive
ogbenye ọnụ ntụ ,negative
 kèrègbè tó fọ dẹhìn lẹyìn odò orí burúkú dẹhìn lẹyì mi o kèrègbè tó fọ dẹhìn lẹyìn odò ,positive
aka nri kwee aka ekpe aburo maka onye ofu aka  so anybody gbaharia anyi atuolu utu aka,neutral
god abeg all this rumours of proposed hike in school fees should better not come to pass oh because e like them wan sell unical,negative
መንግስት በስንተኛው ሰልፍ ነው ምላሽ የሚሰጠው,neutral
my sub dem dey single pass sefmost times mrhardey a matchmaker can still single,negative
user ike gi agwula m hoha ,negative
user user ko mbona mikosorere yawe se,negative
una dey try with this una increment to scare people,negative
user user user uriya mukobwa user ikibazo afite gikomeye cyane igwingira ryo mutwe,negative
user jesus cristo é o caminho para a salvação o senhor está batalhando para salvar esta geração salvação é uma batalha contra o pecado wordexpoinangola,positive
user toh allah tsare a sauka lafiya baba,positive
simi don born and the pikin resemble falz nah adekunle papa hux dey since dey settle matter,negative
me menko awia me,negative
hhhhh bssah kolchi tatla b samsung,negative
user user gaskiya ne malam  allah kara daukaka,positive
user me ake jira shima akawun daba a harbe shi ba,negative
asiwaju awon were in yoruba land davido yoruba ,negative
toda gente quer fazer algo mas quando começa a fazer as pessoas o chamam de sem noção não sabe nada esta aí perdido da vida é louco,negative
لتشديد التدابير الأمنية فالمكان لجنة مختلطة مشات لضريح مولاي دريس ففاس,neutral
ah she said it oh she was like the small money wey you save nai you take dey branama like say you get pass like that you for move commot for house and she used her warri accent,negative
rt user user user user mo gbadun akosile yoruba ko tan o,positive
user allah cika musu qudurinsu,positive
ችግር በቅቤ ያስበላል ይላል ሐበሻ ሲቸግረው ,negative
the rich mans joke is always funny if a celebrity tweets only an alphabet una go still like and retweet am your guy don tweet times today you never like but help me tell your guy e don do only him tweets today,negative
come on you blues unu jisike ndi kara aka chelseadike,positive
user na fi su hankali,positive
ሻሸመኔ ሶማሌ የሆነውን አልሰማሁም ለማለት ነው ይሄኔ አማራ ክልል ቢሆን ኖሮ 7 tweet ለጥፈህ ነበር አስመሳይ,neutral
هدى كريملي أستاذة علم الاجتماع لـكود العمل الجنسي هو عمل تجاري كبير متجذر فاقتصادات الدول وإلغاء تجريمو غيهني العاملين فيه من مخاطر كثيرة,neutral
rt user bi iná ńjó lóko màjàlá a ṣe òfófó  when a farm goes aflame the flakes fly home to bear the tale nothing ca,negative
marnich nchouf hadaya ktira lsahou wen rahe fanzha rah hdaya éhab w haydi w hana akter,neutral
men bab terche hiya ta3ni chi kiv li gelt ane ,neutral
የዚህ ቤት ከፍለን የማንጨርሰው ውለታ አለብን the best place in addis  ሌሎችም የኢትዮጵያ ከተሞች የዚህ ዓይነት ቤት ይኖራቸው ዘንድ ምኞቴ ነው ከሰኞ እስከ ቅዳሜ 24,positive
user allah ubangiji kyauta ta namu karshen kowa da kalar nasa ajalin ita kuma kalar nata kenan allah kasa mudache amen ,positive
ልደቱ የኢትዮጵያን ፖለቲካ ጥንቅቅ አድርጎ የሚያዉቅ እዉነተኛ ሰዉ ስለሆነ ነዋ,positive
wohwɛ man united ne aston villa match wokɔhwɛ gabon deɛ kakra aa wahu sɛ africa deɛ gyimie ne ahoɔden ball nkoaa,negative
lọsàn-án ganrín-ganrín òní n ó máa bu omi ẹrọ sí ohun tó le nípa ọpá ọrànmíyàn ẹ máa bá mi bọ oranyan alayeoro yoruba,neutral
نعم الشعب اعطى قلبه وثقته للبيجيدي لاكن البيجيدي عطاهم علاش ايقللبوا سرهم,negative
user  allah gafarta masa da rahamarsa,positive
user nta bana babakire uzi apfusha umubyeyi akananirwa gucunga imitungo ye,negative
user user next pic kece masa yayi murmushi mana  ,neutral
user twizere muzagabanya ubujura mudukorera 1 internet slow 2 network fail  3 guhamagara umuntu ukamubura kandi phone iriho mtn mukosore miratubabaza,negative
user na scam ooo kawu suji alart shine zance,neutral
ሰውን በጥላቻ አይን ከአየነው ሀቅ ቢናገር እንኳ ማስተባበላችን አይቀርም,neutral
user ikibazo cyanyu mwumva message nabi kubamenyesha wabamenyesha ariko gusaba bakwemerera kugenda rwose bikorwa nabana gusa,negative
mama di mama you after you you again wutttttttttttttt,positive
i dont even go out of my room again unless im going for business purpose or just to eat to meet man now sef war make them go use food carry person go,negative
user pdp aikin banza kama kafar wada,negative
káre ọmọ olóbì wọrọkọ ẹbá ọnà ikorodu user,positive
yoòbá bọ ó ní ogun ní í ṣi mú èpè kì í ṣi jà tótó ṣe bí òwe o ogunileyoruba yoruba,neutral
user kwarai kuwa bay hanaba zaarage inshaallah,positive
òòṣà wọn rè é níbí kofí wọn pe orúkọ rẹ ouidah ,neutral
ግልጽነት የሚሹት የፀጥታ ተቋማት ማሻሻያ ሥራዎች,neutral
deɛ mɛnsuro yɛ twe aah ɛbɛ,positive
ìkaàrún fi owóò rẹ bá a lò má sì ṣe bínú tí ó bá kọ láti ná owó o rẹ fún ọ ìkẹfà máà ṣe gbó o lẹnu nígbà kankan rí i wípé ò ń wàásù ìfẹ àti àlàáfíà nígbà tí aáwọ bádé kí àwọn èèyàn máà lọ máa fura sí ọ nígbà tó bá ti kú majeletonpaokunrin,positive
user lool chika e chem ma gi abuja enyi mbu nke ofe mmanu ahu,neutral
chukwu agozigo gi video oga boss ,positive
user its obvious e nwero conscience ayi abanyesigo iweputa ru ya isi saa gi efere obuzi efere contestiranu abasha,neutral
mfahamu tito paulmwanafunzi aliyeongoza udsm kupata gpa 48,neutral
